timestamp;val
1,57579E+12;32,6103
1,57579E+12;32,6103
1,57579E+12;32,6103
1,57579E+12;32,6103
1,57579E+12;32,6103
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6102
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,6101
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,61
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6099
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6098
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6097
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6096
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6095
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6094
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6093
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6092
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,6091
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,609
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6089
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6088
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6087
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6086
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6085
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6084
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6083
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6082
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,6081
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,608
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6079
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6078
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6077
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6076
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6075
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6074
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
1,57579E+12;32,6073
